Manufacturer,Name,Edge Type,Thickness (mm),Width (mm),Length (mm),Weight (kg/sqm),NRC,alpha w,Fire Rating,STC,Rw,IIC,Index
Not Specified,Not Specified,Not Specified,10,1200,2400,7,,,,,,,
GIB,1 x 10mm Standard Plasterboard,TE/TE,10,1200,2400,7,,,,,,,3
GIB,1 x 10mm Standard Plasterboard,TE/TE,10,1200,2700,7,,,,,,,4
GIB,1 x 10mm Standard Plasterboard,TE/TE,10,1200,3000,7,,,,,,,5
GIB,1 x 10mm Standard Plasterboard,TE/TE,10,1200,3300,7,,,,,,,6
GIB,1 x 10mm Standard Plasterboard,TE/TE,10,1200,3600,7,,,,,,,7
GIB,1 x 10mm Standard Plasterboard,TE/TE,10,1200,4200,7,,,,,,,8
GIB,1 x 10mm Standard Plasterboard,TE/TE,10,1200,4800,7,,,,,,,9
GIB,1 x 10mm Standard Plasterboard,TE/TE,10,1200,6000,7,,,,,,,10
GIB,1 x 13mm Standard Plasterboard,TE/TE,13,1200,2400,9,,,,,,,11
GIB,1 x 13mm Standard Plasterboard,TE/TE,13,1200,2700,9,,,,,,,12
GIB,1 x 13mm Standard Plasterboard,TE/TE,13,1200,3000,9,,,,,,,13
GIB,1 x 13mm Standard Plasterboard,TE/TE,13,1200,3300,9,,,,,,,14
GIB,1 x 13mm Standard Plasterboard,TE/TE,13,1200,3600,9,,,,,,,15
GIB,1 x 13mm Standard Plasterboard,TE/TE,13,1200,4200,9,,,,,,,16
GIB,1 x 13mm Standard Plasterboard,TE/TE,13,1200,4800,9,,,,,,,17
GIB,1 x 13mm Standard Plasterboard,TE/TE,13,1200,6000,9,,,,,,,18
GIB,1 x 10mm Standard Plasterboard,TE/SE,10,1200,2400,7,,,,,,,19
GIB,1 x 10mm Standard Plasterboard,TE/SE,10,1200,3000,7,,,,,,,20
GIB,1 x 10mm Standard Plasterboard,TE/SE,10,1200,3600,7,,,,,,,21
GIB,1 x 10mm Standard Plasterboard,TE/SE,10,1200,4200,7,,,,,,,22
GIB,1 x 10mm Standard Plasterboard,TE/SE,10,1200,4800,7,,,,,,,23
GIB,1 x 10mm Standard Plasterboard,TE/SE,10,1200,6000,7,,,,,,,24
GIB,1 x 10mm Standard Plasterboard wideline,TE/SE,10,1350,3600,7,,,,,,,25
GIB,1 x 10mm Standard Plasterboard wideline,TE/SE,10,1350,4800,7,,,,,,,26
GIB,1 x 10mm Standard Plasterboard wideline,TE/SE,10,1350,6000,7,,,,,,,27
GIB,1 x 13mm Standard Plasterboard wideline,TE/SE,13,1350,4800,9,,,,,,,28
GIB,2 x 13mm Standard Plasterboard,TE/TE,26,1200,2400,18,,,,,,,29
GIB,1 x 10mm Noiseline,TE/TE,10,1200,2400,9.3,,,,,,,30
GIB,1 x 10mm Noiseline,TE/TE,10,1200,2700,9.3,,,,,,,31
GIB,1 x 10mm Noiseline,TE/TE,10,1200,3000,9.3,,,,,,,32
GIB,1 x 10mm Noiseline,TE/TE,10,1200,3600,9.3,,,,,,,33
GIB,1 x 10mm Noiseline,TE/TE,10,1200,4800,9.3,,,,,,,34
GIB,1 x 13mm Noiseline,TE/TE,13,1200,2400,12.5,,,,,,,35
GIB,2 x 13mm Noiseline,TE/TE,26,1200,2400,25,,,,,,,35
GIB,1 x 13mm Noiseline,TE/TE,13,1200,2700,12.5,,,,,,,36
GIB,1 x 13mm Noiseline,TE/TE,13,1200,3000,12.5,,,,,,,37
GIB,1 x 13mm Noiseline,TE/TE,13,1200,3600,12.5,,,,,,,38
GIB,1 x 10mm Noiseline,TE/SE,10,1200,4800,9.3,,,,,,,39
GIB,1 x 10mm Noiseline,TE/SE,10,1350,4800,9.3,,,,,,,40
GIB,1 x 10mm Aqualine,TE/TE,10,1200,2400,8,,,,,,,41
GIB,1 x 10mm Aqualine,TE/TE,10,1200,2700,8,,,,,,,42
GIB,1 x 10mm Aqualine,TE/TE,10,1200,3000,8,,,,,,,43
GIB,1 x 10mm Aqualine,TE/TE,10,1200,3600,8,,,,,,,44
GIB,1 x 13mm Aqualine,TE/TE,13,1200,2400,11,,,,,,,45
GIB,2 x 13mm Aqualine,TE/TE,26,1200,2400,22,,,,,,,45
GIB,1 x 13mm Aqualine,TE/TE,13,1200,2700,11,,,,,,,46
GIB,1 x 13mm Aqualine,TE/TE,13,1200,3000,11,,,,,,,47
GIB,1 x 13mm Aqualine,TE/TE,13,1200,3600,11,,,,,,,48
GIB,1 x 10mm Aqualine,TE/SE,10,1200,4800,8,,,,,,,49
GIB,1 x 10mm Aqualine,TE/SE,10,1350,3600,8,,,,,,,50
GIB,1 x 10mm Ultraline,TE/TE,10,1200,3600,7.5,,,,,,,51
GIB,1 x 10mm Ultraline,TE/TE,10,1200,4800,7.5,,,,,,,52
GIB,1 x 10mm Ultraline,TE/TE,10,1200,6000,7.5,,,,,,,53
GIB,1 x 13mm Ultraline,TE/TE,13,1200,3000,9.1,,,,,,,54
GIB,1 x 13mm Ultraline,TE/TE,13,1200,3600,9.1,,,,,,,55
GIB,1 x 13mm Ultraline,TE/TE,13,1200,4800,9.1,,,,,,,56
GIB,1 x 13mm Ultraline,TE/TE,13,1200,6000,9.1,,,,,,,57
GIB,1 x 10mm Fyreline,TE/TE,10,1200,2400,7,,,,,,,58
GIB,1 x 10mm Fyreline,TE/TE,10,1200,2700,7,,,,,,,59
GIB,1 x 10mm Fyreline,TE/TE,10,1200,3000,7,,,,,,,60
GIB,1 x 10mm Fyreline,TE/TE,10,1200,3600,7,,,,,,,61
GIB,1 x 13mm GIB Fyreline,TE/TE,13,1200,2400,11,,,,,,,62
GIB,1 x 13mm GIB Fyreline,TE/TE,13,1200,2700,11,,,,,,,63
GIB,1 x 13mm GIB Fyreline,TE/TE,13,1200,3000,11,,,,,,,64
GIB,1 x 13mm GIB Fyreline,TE/TE,13,1200,3300,11,,,,,,,65
GIB,1 x 13mm GIB Fyreline,TE/TE,13,1200,3600,11,,,,,,,66
GIB,2 x 13mm GIB Fyreline,TE/TE,13/13,1200,2400,22,,,,,,,67
GIB,2 x 13mm GIB Fyreline,TE/TE,13/13,1200,2700,22,,,,,,,68
GIB,2 x 13mm GIB Fyreline,TE/TE,13/13,1200,3000,22,,,,,,,69
GIB,2 x 13mm GIB Fyreline,TE/TE,13/13,1200,3300,22,,,,,,,70
GIB,2 x 13mm GIB Fyreline,TE/TE,13/13,1200,3600,22,,,,,,,71
GIB,1 x 16mm GIB Fyreline,TE/TE,16,1200,2400,15.3,,,,,,,72
GIB,1 x 16mm GIB Fyreline,TE/TE,16,1200,2700,15.3,,,,,,,73
GIB,1 x 16mm GIB Fyreline,TE/TE,16,1200,3000,15.3,,,,,,,74
GIB,1 x 13mm and 1 x 16mm GIB Fyreline,TE/TE,13/16,1200,2400,26.3,,,,,,,75
GIB,1 x 13mm and 1 x 16mm GIB Fyreline,TE/TE,13/16,1200,2700,26.3,,,,,,,76
GIB,1 x 13mm and 1 x 16mm GIB Fyreline,TE/TE,13/16,1200,3000,26.3,,,,,,,77
GIB,2 x 13mm GIB Fyreline,TE/TE,13/13,1200,2400,22,,,,,,,78
GIB,2 x 13mm GIB Fyreline,TE/TE,13/13,1200,2700,22,,,,,,,79
GIB,2 x 13mm GIB Fyreline,TE/TE,13/13,1200,3000,22,,,,,,,80
GIB,2 x 13mm GIB Fyreline,TE/TE,13/13,1200,3300,22,,,,,,,81
GIB,2 x 13mm GIB Fyreline,TE/TE,13/13,1200,3600,22,,,,,,,82
GIB,1 x 13mm and 1 x 16mm GIB Fyreline,TE/TE,13/16,1200,2400,26.3,,,,,,,83
GIB,1 x 13mm and 1 x 16mm GIB Fyreline,TE/TE,13/16,1200,2700,26.3,,,,,,,84
GIB,1 x 13mm and 1 x 16mm GIB Fyreline,TE/TE,13/16,1200,3000,26.3,,,,,,,85
GIB,1 x 13mm GIB Toughline,TE/TE,13,1200,2400,11.7,,,,,,,86
GIB,1 x 13mm GIB Toughline,TE/TE,13,1200,2700,11.7,,,,,,,87
GIB,1 x 13mm GIB Toughline,TE/TE,13,1200,3000,11.7,,,,,,,88
GIB,1 x 13mm GIB Toughline,TE/TE,13,1200,3600,11.7,,,,,,,89
GIB,1 x 13mm GIB Toughline Aqua,TE/TE,13,1200,2400,11.4,,,,,,,90
GIB,1 x 13mm GIB Toughline Aqua,TE/TE,13,1200,2700,11.4,,,,,,,91
GIB,1 x 13mm GIB Toughline Aqua,TE/TE,13,1200,3000,11.4,,,,,,,92
GIB,1 x 25mm GIB Barrierline,SE/SE,25,600,3000,20.2,,,,,,,93
GIB,1 x 13mm GIB X-Block,TE/TE,13,1200,2400,18.3,,,,,,,94
GIB,1 x 13mm GIB X-Block,TE/TE,13,1200,3000,18.3,,,,,,,95
GIB,1 x 13mm GIB Quietline,,13,1200,2400,8.3,,,,,,,96
James Hardie,1 x 4.5mm HardieSoffit Lining,TE/TE,4.5,1200,2400,6.5,,,,,,,97
James Hardie,1 x 4.5mm HardieFlex Eves Lining,TE/TE,4.5,1200,2400,6.5,,,,,,,98
Asona,1 x 12.5mm Asona Knauf Danolife Stratopanel,,12.5,1200,2000,8.7,,,,,,,99
Elephent,1 x 13mm Elephent Standard,TE/TE,13,1200,2400,8.9,,,,,,,100
Elephent,1 x 13mm Elephent Standard,TE/TE,13,1200,2700,8.9,,,,,,,101
Elephent,1 x 13mm Elephent Standard,TE/TE,13,1200,3000,8.9,,,,,,,102
Elephent,1 x 13mm Elephent Standard,TE/TE,13,1200,3300,8.9,,,,,,,103
Elephent,1 x 13mm Elephent Standard,TE/TE,13,1200,3600,8.9,,,,,,,104
Elephent,1 x 13mm Elephent Standard,TE/TE,13,1200,4200,8.9,,,,,,,105
Elephent,1 x 13mm Elephent Standard,TE/TE,13,1200,4800,8.9,,,,,,,106
Elephent,1 x 13mm Elephent Standard,TE/TE,13,1200,6000,8.9,,,,,,,107
Elephent,1 x 10mm Elephent Standard plus,TE/TE,10,1200,2400,7.4,,,,,,,108
Elephent,1 x 10mm Elephent Standard plus,TE/TE,10,1200,2700,7.4,,,,,,,109
Elephent,1 x 10mm Elephent Standard plus,TE/TE,10,1200,3000,7.4,,,,,,,110
Elephent,1 x 10mm Elephent Standard plus,TE/TE,10,1200,3300,7.4,,,,,,,111
Elephent,1 x 10mm Elephent Standard plus,TE/TE,10,1200,3600,7.4,,,,,,,112
Elephent,1 x 10mm Elephent Standard plus,TE/TE,10,1200,4200,7.4,,,,,,,113
Elephent,1 x 10mm Elephent Standard plus,TE/TE,10,1200,4800,7.4,,,,,,,114
Elephent,1 x 10mm Elephent Standard plus,TE/TE,10,1200,6000,7.4,,,,,,,115
Elephent,1 x 10mm Horizontal Standard Plus,TE/SE,10,1200,2400,7.4,,,,,,,116
Elephent,1 x 10mm Horizontal Standard Plus,TE/SE,10,1200,3000,7.4,,,,,,,117
Elephent,1 x 10mm Horizontal Standard Plus,TE/SE,10,1200,3600,7.4,,,,,,,118
Elephent,1 x 10mm Horizontal Standard Plus,TE/SE,10,1200,4200,7.4,,,,,,,119
Elephent,1 x 10mm Horizontal Standard Plus,TE/SE,10,1200,4800,7.4,,,,,,,120
Elephent,1 x 10mm Horizontal Standard Plus,TE/SE,10,1200,6000,7.4,,,,,,,121
Elephent,1 x 10mm Wide Horizontal Standard,TE/SE,10,1350,3600,7.4,,,,,,,122
Elephent,1 x 10mm Wide Horizontal Standard,TE/SE,10,1350,4800,7.4,,,,,,,123
Elephent,1 x 10mm Wide Horizontal Standard,TE/SE,10,1350,6000,7.4,,,,,,,124
Elephent,1 x 10mm Multismart,TE/TE,10,1200,2400,9,,,,,,,125
Elephent,1 x 10mm Multismart,TE/TE,10,1200,2700,9,,,,,,,126
Elephent,1 x 10mm Multismart,TE/TE,10,1200,3000,9,,,,,,,127
Elephent,1 x 10mm Multismart,TE/TE,10,1200,3600,9,,,,,,,128
Elephent,1 x 10mm Multismart,TE/TE,10,1200,4800,9,,,,,,,129
Elephent,1 x 10mm Horizontal MultiSmart,TE/SE,10,1200,4800,9,,,,,,,130
Elephent,1 x 13mm Multismart,TE/TE,13,1200,2400,11.8,,,,,,,131
Elephent,1 x 13mm Multismart,TE/TE,13,1200,2700,11.8,,,,,,,132
Elephent,1 x 13mm Multismart,TE/TE,13,1200,3000,11.8,,,,,,,133
Elephent,1 x 13mm Multismart,TE/TE,13,1200,3300,11.8,,,,,,,134
Elephent,1 x 13mm Multismart,TE/TE,13,1200,3600,11.8,,,,,,,135
Elephent,1 x 10mm Firesmart (Standard-Plus),TE/TE,10,1200,2400,7.4,,,,,,,136
Elephent,1 x 10mm Firesmart (Standard-Plus),TE/TE,10,1200,2700,7.4,,,,,,,137
Elephent,1 x 10mm Firesmart (Standard-Plus),TE/TE,10,1200,3000,7.4,,,,,,,138
Elephent,1 x 10mm Firesmart (Standard-Plus),TE/TE,10,1200,3300,7.4,,,,,,,139
Elephent,1 x 10mm Firesmart (Standard-Plus),TE/TE,10,1200,3600,7.4,,,,,,,140
Elephent,1 x 10mm Firesmart (Standard-Plus),TE/TE,10,1200,4200,7.4,,,,,,,141
Elephent,1 x 10mm Firesmart (Standard-Plus),TE/TE,10,1200,4800,7.4,,,,,,,142
Elephent,1 x 10mm Firesmart (Standard-Plus),TE/TE,10,1200,6000,7.4,,,,,,,143
Elephent,1 x 13mm Firesmart (Multismart),TE/TE,13,1200,2400,11.8,,,,,,,144
Elephent,1 x 13mm Firesmart (Multismart),TE/TE,13,1200,2700,11.8,,,,,,,145
Elephent,1 x 13mm Firesmart (Multismart),TE/TE,13,1200,3000,11.8,,,,,,,146
Elephent,1 x 13mm Firesmart (Multismart),TE/TE,13,1200,3300,11.8,,,,,,,147
Elephent,1 x 13mm Firesmart (Multismart),TE/TE,13,1200,3600,11.8,,,,,,,148
Elephent,1 x 16mm Firesmart,TE/TE,16,1200,3000,14.2,,,,,,,149
Elephent,1 x 16mm Firesmart,TE/TE,16,1200,3300,14.2,,,,,,,150
Elephent,1 x 16mm Firesmart,TE/TE,16,1200,3600,14.2,,,,,,,151
Elephent,1 x 10mm Aquasmart,TE/TE,10,1200,2400,8.4,,,,,,,152
Elephent,1 x 10mm Aquasmart,TE/TE,10,1200,2700,8.4,,,,,,,153
Elephent,1 x 10mm Aquasmart,TE/TE,10,1200,3000,8.4,,,,,,,154
Elephent,1 x 10mm Aquasmart,TE/TE,10,1200,3600,8.4,,,,,,,155
Elephent,1 x 10mm Horizontal Aquasmart,TE/SE,10,1200,2400,8.4,,,,,,,156
Elephent,1 x 10mm Horizontal Aquasmart,TE/SE,10,1200,4800,8.4,,,,,,,157
Elephent,1 x 13mm Aquasmart,TE/TE,13,1200,2400,11.5,,,,,,,158
Elephent,1 x 13mm Aquasmart,TE/TE,13,1200,2700,11.5,,,,,,,159
Elephent,1 x 13mm Aquasmart,TE/TE,13,1200,3000,11.5,,,,,,,160
Elephent,1 x 13mm Aquasmart,TE/TE,13,1200,3600,11.5,,,,,,,161
Elephant,2 x 13mm Elephant Standard,TE/TE,13/13,1200,2400,17.8,,,,,,,162
Elephant,2 x 13mm Elephant Standard,TE/TE,13/13,1200,2700,17.8,,,,,,,163
Elephant,2 x 13mm Elephant Standard,TE/TE,13/13,1200,3000,17.8,,,,,,,164
Elephant,2 x 13mm Elephant Standard,TE/TE,13/13,1200,3300,17.8,,,,,,,165
Elephant,2 x 13mm Elephant Standard,TE/TE,13/13,1200,3600,17.8,,,,,,,166
Elephant,2 x 13mm Elephant Standard,TE/TE,13/13,1200,4200,17.8,,,,,,,167
Elephant,2 x 13mm Elephant Standard,TE/TE,13/13,1200,4800,17.8,,,,,,,168
Elephant,2 x 13mm Elephant Standard,TE/TE,13/13,1200,6000,17.8,,,,,,,169
Elephant,2 x 10mm Elephant MultiSmart,TE/TE,10-Oct,1200,2400,18,,,,,,,170
Elephant,2 x 10mm Elephant MultiSmart,TE/TE,10-Oct,1200,2700,18,,,,,,,171
Elephant,2 x 10mm Elephant MultiSmart,TE/TE,10-Oct,1200,3000,18,,,,,,,172
Elephant,2 x 10mm Elephant MultiSmart,TE/TE,10-Oct,1200,3600,18,,,,,,,173
Elephant,2 x 10mm Elephant MultiSmart,TE/TE,10-Oct,1200,4800,18,,,,,,,174
Elephant,1 x 13mm Elephant MultiSmart,TE/TE,13,1200,2400,11.8,,,,,,,175
Elephant,1 x 13mm Elephant MultiSmart,TE/TE,13,1200,2700,11.8,,,,,,,176
Elephant,1 x 13mm Elephant MultiSmart,TE/TE,13,1200,3000,11.8,,,,,,,177
Elephant,1 x 13mm Elephant MultiSmart,TE/TE,13,1200,3300,11.8,,,,,,,178
Elephant,1 x 13mm Elephant MultiSmart,TE/TE,13,1200,3600,11.8,,,,,,,179
Elephant,1 x 16mm Elephant FireSmart,TE/TE,16,1200,2400,14.2,,,,,,,180
Elephant,1 x 16mm Elephant FireSmart,TE/TE,16,1200,2700,14.2,,,,,,,181
Elephant,1 x 16mm Elephant FireSmart,TE/TE,16,1200,3000,14.2,,,,,,,182
Elephant,1 x 16mm Elephant FireSmart,TE/TE,16,1200,2400,14.2,,,,,,,183
Elephant,1 x 16mm Elephant FireSmart,TE/TE,16,1200,2700,14.2,,,,,,,184
Elephant,1 x 16mm Elephant FireSmart,TE/TE,16,1200,3000,14.2,,,,,,,185
Elephant,1 x 13mm Elephant MultiSmart and 1 x 13mm Elephant Standard,TE/TE,13/13,1200,2400,17.9,,,,,,,186
Elephant,1 x 13mm Elephant MultiSmart and 1 x 13mm Elephant Standard,TE/TE,13/13,1200,2700,17.9,,,,,,,187
Elephant,1 x 13mm Elephant MultiSmart and 1 x 13mm Elephant Standard,TE/TE,13/13,1200,3000,17.9,,,,,,,188
Elephant,1 x 13mm Elephant MultiSmart and 1 x 13mm Elephant Standard,TE/TE,13/13,1200,3600,17.9,,,,,,,189
Elephant,1 x 13mm Elephant MultiSmart and 1 x 13mm Elephant Standard,TE/TE,13/13,1200,4800,17.9,,,,,,,190
Elephant,2 x 13mm Elephant MultiSmart,TE/TE,13/13,1200,2400,23.6,,,,,,,191
Elephant,2 x 13mm Elephant MultiSmart,TE/TE,13/13,1200,2700,23.6,,,,,,,192
Elephant,2 x 13mm Elephant MultiSmart,TE/TE,13/13,1200,3000,23.6,,,,,,,193
Elephant,2 x 13mm Elephant MultiSmart,TE/TE,13/13,1200,3300,23.6,,,,,,,194
Elephant,2 x 13mm Elephant MultiSmart,TE/TE,13/13,1200,3600,23.6,,,,,,,195
Elephant,2 x 16mm Elephant FireSmart,TE/TE,16/16,1200,2400,28.4,,,,,,,196
Elephant,2 x 16mm Elephant FireSmart,TE/TE,16/16,1200,2700,28.4,,,,,,,197
Elephant,2 x 16mm Elephant FireSmart,TE/TE,16/16,1200,3000,28.4,,,,,,,198
