ID,Manufacturer,Systems,Name of Systems,FRR,STC (ASTM E413),Rw (db - EN ISO E989),IIC (ASTM E989),Name of Lining Side 1-1,Name of Lining Side 1-2,Name of Lining Side 1-3,Name of Lining Side 2-1,Name of Lining Side 2-2,Name of Lining Side 2-3,Name of Linings,Weight (kg/sqm),LB/NLB,Studs width (mm),Stud spacing max (mm)
0,Not specified,Not specified,Not specified,-,-,-,-,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,10,Not specified,35,600
1,GIB,Fire Rated Wall Systems - timber frame,GBSm 10,10/10/10,-,-,-,10mm GIB plasterboard,-,-,10mm GIB plasterboard,-,-,1 x 10mm GIB plasterboard each side,7,-,35,600
2,GIB,Fire Rated Wall Systems - timber frame,GBTL 30,30/30/30,33,34,-,10mm GIB Fyreline,-,-,10mm GIB Fyreline,-,-,1 x 10mm GIB Fyreline each side,9,Load bearing,35,600
3,GIB,Fire Rated Wall Systems - timber frame,GBTL 30b,30/30/30,35,35,-,13mm GIB Standard,-,-,13mm GIB Standard,-,-,1 x 13mm GIB Standard each side,9,Load bearing,35,600
4,GIB,Fire Rated Wall Systems - timber frame,GBTL 30c,30/30/30,33,34,-,10mm GIB Standard,-,-,10mm GIB Standard,-,-,1 x 10mm GIB Standard each side,7,Load bearing,35,600
5,GIB,Fire Rated Wall Systems - timber frame,GBTL 60,60/60/60,36,36,-,13mm GIB Fyreline,-,-,13mm GIB Fyreline,-,-,1 x 13mm GIB Fyreline each side,11,Load bearing,35,600
6,GIB,Fire Rated Wall Systems - timber frame,GBTL 60b,60/60/60,44,43,-,10mm GIB Fyreline,10mm GIB Fyreline,-,10mm GIB Fyreline,10mm GIB Fyreline,-,2 x 10mm GIB Fyreline each side,18,Load bearing,35,600
7,GIB,Fire Rated Wall Systems - timber frame,GBTL 90,90/90/90,36,37,-,16mm GIB Fyreline,-,-,1 x 16mm GIB Fyreline,-,-,1 x 16mm GIB Fyreline each side,15.3,Load bearing,35,600
8,GIB,Fire Rated Wall Systems - timber frame,GBT 120a,-/120/120,46,45,-,13mm GIB Fyreline,13mm GIB Fyreline,-,13mm GIB Fyreline,13mm GIB Fyreline,-,2 x 13mm GIB Fyreline each side,11,Non load bearing,35,600
9,GIB,Fire Rated Wall Systems - timber frame,GBT 120b,-/120/120,33,37,-,19mm GIB Fyreline,-,-,19mm GIB Fyreline,-,-,1 x 19mm GIB Fyreline each side,,Non load bearing,35,600
10,GIB,Fire Rated Wall Systems - timber frame,GBTL 120,120/120/120,45,45,-,16mm GIB Fyreline,16mm GIB Fyreline,-,16mm GIB Fyreline,16mm GIB Fyreline,-,2 x 16mm GIB Fyreline each side,30.6,Load bearing,35,600
11,GIB,Fire Rated Wall Systems - timber frame,GBT 180,-/180/180,45,45,-,16mm GIB Fyreline,16mm GIB Fyreline,-,16mm GIB Fyreline,16mm GIB Fyreline,-,2 x 16mm GIB Fyreline each side,30.6,Non load bearing,35,600
12,GIB,Fire Rated Wall Systems - steel frame,GBSL 15,15/15/15,35,35,-,13mm GIB Standard,-,-,13mm GIB Standard,-,-,1 x 13mm GIB Standard each side,9,Load bearing,35,600
13,GIB,Fire Rated Wall Systems - steel frame,GBS 30,-/30/30,35,35,-,13mm GIB Standard,-,-,13mm GIB Standard,-,-,1 x 13mm GIB Standard each side,9,Non load bearing,35,600
14,GIB,Fire Rated Wall Systems - steel frame,GBSL 30a,30/30/30,40,40,-,16mm GIB Fyreline,-,-,16mm GIB Fyreline,-,-,1 x 16mm GIB Fyreline each side,15.3,Load bearing,35,600
15,GIB,Fire Rated Wall Systems - steel frame,GBSL 30b,30/30/30,45,45,-,10mm GIB Fyreline,10mm GIB Fyreline,-,10mm GIB Fyreline,10mm GIB Fyreline,-,2 x 10mm GIB Fyreline each side,22,Load bearing,35,600
16,GIB,Fire Rated Wall Systems - steel frame,GBS 60,-/60/60,37,37,-,13mm GIB Fyreline,-,-,13mm GIB Fyreline,-,-,1 x 13mm GIB Fyreline each side,11,Non load bearing,35,600
17,GIB,Fire Rated Wall Systems - steel frame,GBSL 60a,60/60/60,40,40,-,19mm GIB Fyreline,-,-,19mm GIB Fyreline,-,-,1 x 19mm GIB Fyreline each side,,Load bearing,35,600
18,GIB,Fire Rated Wall Systems - steel frame,GBSL 60b,60/60/60,48,48,-,13mm GIB Fyreline,13mm GIB Fyreline,-,13mm GIB Fyreline,13mm GIB Fyreline,-,2 x 13mm GIB Fyreline each side,22,Load bearing,35,600
19,GIB,Fire Rated Wall Systems - steel frame,GBS 90,-/90/90,40,42,-,16mm GIB Fyreline,-,-,16mm GIB Fyreline,-,-,1 x 16mm GIB Fyreline each side,15.3,Non load bearing,35,600
20,GIB,Fire Rated Wall Systems - steel frame,GBS 90b,-/90/90,45,45,-,13mm GIB Fyreline,-,13mm GIB Fyreline,13mm GIB Fyreline,-,-,1 x 13mm GIB Fyreline each side of a double-stud frame with a 13mm GIB Fyreline central barrier,11,Non load bearing,35,600
21,GIB,Fire Rated Wall Systems - steel frame,GBS 60b*,-/60/60,45,44,-,13mm GIB Fyreline,-,13mm GIB Fyreline,13mm GIB Fyreline,-,-,1 x 13mm GIB Fyreline each side of a double-stud frame with a 13mm GIB Fyreline central barrier,11,Non load bearing,35,600
22,GIB,Fire Rated Wall Systems - steel frame,GBS 90b,-/90/90,43,45,-,13mm GIB Fyreline,-,13mm GIB Fyreline,13mm GIB Fyreline,-,-,1 x 13mm GIB Fyreline each side of a double-stud frame with a 13mm GIB Fyreline central barrier,11,Non load bearing,35,600
23,GIB,Fire Rated Wall Systems - steel frame,GBS 60b*,-/60/60,42,44,-,13mm GIB Fyreline,-,13mm GIB Fyreline,13mm GIB Fyreline,-,-,1 x 13mm GIB Fyreline each side of a double-stud frame with a 13mm GIB Fyreline central barrier,11,Non load bearing,35,600
24,GIB,Fire Rated Wall Systems - steel frame,GBSL 90,90/90/90,47,46,-,13mm GIB Fyreline,-,16mm GIB Fyreline,13mm GIB Fyreline,-,-,1 x 16mm GIB Fyreline each and 1 x 13 GIB Fyreline each side,15.3,Load bearing,35,600
25,GIB,Fire Rated Wall Systems - steel frame,GBS 120,-/120/120,42,42,-,19mm GIB Fyreline,-,-,19mm GIB Fyreline,-,-,1 x 19mm GIB Fyreline each side,,Non load bearing,35,600
26,GIB,Fire Rated Wall Systems - steel frame,GBS 120a,-/120/120,52,52,-,16mm GIB Fyreline,16mm GIB Fyreline,-,16mm GIB Fyreline,16mm GIB Fyreline,-,2 x 16mm GIB Fyreline each side,30.6,Non load bearing,35,600
27,GIB,Fire Rated Wall Systems - steel frame,GBS 120b,-/120/120,48,48,-,13mm GIB Fyreline,13mm GIB Fyreline,-,13mm GIB Fyreline,13mm GIB Fyreline,-,2 x 13mm GIB Fyreline each side,22,Non load bearing,35,600
28,GIB,Fire Rated Wall Systems - steel or timber frame,GBS 240,-/240/240,44,45,-,2 x 19mm GIB Fyreline,-,-,2 x 19mm GIB Fyreline,-,-,4 x 19mm GIB Fyreline on a double steel frame,,Non load bearing,35,600
29,GIB,Fire Rated Wall Systems - steel or timber frame,GBT 240,-/240/241,44,45,-,2 x 19mm GIB Fyreline,-,-,2 x 19mm GIB Fyreline,-,-,4 x 19mm GIB Fyreline on a double timber frame,,Non load bearing,35,600
30,GIB,Fire Rated Wall Systems - steel or timber frame,GBUW 15,15/15/15,-,-,-,13mm GIB Standard,-,-,-,-,-,1 x 13mm GIB Standard one side,11,Load bearing,35,600
31,GIB,Fire Rated Wall Systems - steel or timber frame,GBUW 30a,30/30/30,-,-,-,16mm GIB Fyreline,-,-,-,-,-,1 x 16mm GIB Fyreline one side,15.3,Load bearing,35,600
32,GIB,Fire Rated Wall Systems - steel or timber frame,GBUW 30b,30/30/30,-,-,-,10mm GIB Fyreline,10mm GIB Fyreline,-,-,-,-,2 x 10mm GIB Fyreline one side,18,Load bearing,35,600
33,GIB,Fire Rated Wall Systems - steel or timber frame,GBUW 60,60/60/60,-,-,-,13mm GIB Standard,13mm GIB Standard,-,-,-,-,2 x 13mm GIB Fyreline one side,22,Load bearing,35,600
34,GIB,Fire Rated Wall Systems - steel or timber frame,GBUW 90,90/90/90,-,-,-,16mm GIB Fyreline,19mm GIB Fyreline,-,-,-,-,1 x 16mm GIB Fyreline each and 1 x 19 GIB Fyreline one side,,Load bearing,35,600
35,GIB,Fire Rated Wall Systems - steel or timber frame,GBUW 120,120/120/120,-,-,-,19mm GIB Fyreline,19mm GIB Fyreline,-,-,-,-,2 x 19mm GIB Fyreline one side,,Load bearing,35,600
36,,Fire Rated Wall Systems - steel or timber frame,GBUW 180,180/180/180,-,-,-,19mm GIB Fyreline,19mm GIB Fyreline,19mm GIB Fyreline,-,-,-,3 x 19mm GIB Fyreline one side,,Load bearing,35,600