Manufacturer,Type,Fin Thickness (mm),Fin Depth (mm),Fin Spacing (mm),Density (kg/m2),Linear Mass (kg/m)
Autex Acoustics,Fins Tundra,12,100,100,2.4,0.24
Autex Acoustics,Fins Tundra,12,100,150,2.4,0.24
Autex Acoustics,Fins Tundra,12,100,200,2.4,0.24
Autex Acoustics,Fins Tundra,12,100,250,2.4,0.24
Autex Acoustics,Fins Tundra,12,100,300,2.4,0.24
Autex Acoustics,Fins Tundra,12,100,350,2.4,0.24
Autex Acoustics,Fins Tundra,12,100,400,2.4,0.24
Autex Acoustics,Fins Tundra,12,150,100,2.4,0.36
Autex Acoustics,Fins Tundra,12,150,150,2.4,0.36
Autex Acoustics,Fins Tundra,12,150,200,2.4,0.36
Autex Acoustics,Fins Tundra,12,150,250,2.4,0.36
Autex Acoustics,Fins Tundra,12,150,300,2.4,0.36
Autex Acoustics,Fins Tundra,12,150,350,2.4,0.36
Autex Acoustics,Fins Tundra,12,150,400,2.4,0.36
Autex Acoustics,Fins Tundra,12,200,100,2.4,0.48
Autex Acoustics,Fins Tundra,12,200,150,2.4,0.48
Autex Acoustics,Fins Tundra,12,200,200,2.4,0.48
Autex Acoustics,Fins Tundra,12,200,250,2.4,0.48
Autex Acoustics,Fins Tundra,12,200,300,2.4,0.48
Autex Acoustics,Fins Tundra,12,200,350,2.4,0.48
Autex Acoustics,Fins Tundra,12,200,400,2.4,0.48
Autex Acoustics,Fins Tundra,12,300,100,2.4,0.72
Autex Acoustics,Fins Tundra,12,300,150,2.4,0.72
Autex Acoustics,Fins Tundra,12,300,200,2.4,0.72
Autex Acoustics,Fins Tundra,12,300,250,2.4,0.72
Autex Acoustics,Fins Tundra,12,300,300,2.4,0.72
Autex Acoustics,Fins Tundra,12,300,350,2.4,0.72
Autex Acoustics,Fins Tundra,12,300,400,2.4,0.72
Autex Acoustics,Fins Tundra,24,100,100,3.6,0.36
Autex Acoustics,Fins Tundra,24,100,150,3.6,0.36
Autex Acoustics,Fins Tundra,24,100,200,3.6,0.36
Autex Acoustics,Fins Tundra,24,100,250,3.6,0.36
Autex Acoustics,Fins Tundra,24,100,300,3.6,0.36
Autex Acoustics,Fins Tundra,24,100,350,3.6,0.36
Autex Acoustics,Fins Tundra,24,100,400,3.6,0.36
Autex Acoustics,Fins Tundra,24,150,100,3.6,0.54
Autex Acoustics,Fins Tundra,24,150,150,3.6,0.54
Autex Acoustics,Fins Tundra,24,150,200,3.6,0.54
Autex Acoustics,Fins Tundra,24,150,250,3.6,0.54
Autex Acoustics,Fins Tundra,24,150,300,3.6,0.54
Autex Acoustics,Fins Tundra,24,150,350,3.6,0.54
Autex Acoustics,Fins Tundra,24,150,400,3.6,0.54
Autex Acoustics,Fins Tundra,24,200,100,3.6,0.72
Autex Acoustics,Fins Tundra,24,200,150,3.6,0.72
Autex Acoustics,Fins Tundra,24,200,200,3.6,0.72
Autex Acoustics,Fins Tundra,24,200,250,3.6,0.72
Autex Acoustics,Fins Tundra,24,200,300,3.6,0.72
Autex Acoustics,Fins Tundra,24,200,350,3.6,0.72
Autex Acoustics,Fins Tundra,24,200,400,3.6,0.72
Autex Acoustics,Fins Tundra,24,300,100,3.6,1.08
Autex Acoustics,Fins Tundra,24,300,150,3.6,1.08
Autex Acoustics,Fins Tundra,24,300,200,3.6,1.08
Autex Acoustics,Fins Tundra,24,300,250,3.6,1.08
Autex Acoustics,Fins Tundra,24,300,300,3.6,1.08
Autex Acoustics,Fins Tundra,24,300,350,3.6,1.08
Autex Acoustics,Fins Tundra,24,300,400,3.6,1.08
Autex Acoustics,Fins Dune,12,300,100,2.4,0.72
Autex Acoustics,Fins Dune,12,300,150,2.4,0.72
Autex Acoustics,Fins Dune,12,300,200,2.4,0.72
Autex Acoustics,Fins Dune,12,300,250,2.4,0.72
Autex Acoustics,Fins Dune,12,300,300,2.4,0.72
Autex Acoustics,Fins Dune,12,300,350,2.4,0.72
Autex Acoustics,Fins Dune,12,300,400,2.4,0.72
Autex Acoustics,Fins Dune,24,300,100,3.6,1.08
Autex Acoustics,Fins Dune,24,300,150,3.6,1.08
Autex Acoustics,Fins Dune,24,300,200,3.6,1.08
Autex Acoustics,Fins Dune,24,300,250,3.6,1.08
Autex Acoustics,Fins Dune,24,300,300,3.6,1.08
Autex Acoustics,Fins Dune,24,300,350,3.6,1.08
Autex Acoustics,Fins Dune,24,300,400,3.6,1.08
Autex Acoustics,Fins Sierra,12,300,100,2.4,0.72
Autex Acoustics,Fins Sierra,12,300,150,2.4,0.72
Autex Acoustics,Fins Sierra,12,300,200,2.4,0.72
Autex Acoustics,Fins Sierra,12,300,250,2.4,0.72
Autex Acoustics,Fins Sierra,12,300,300,2.4,0.72
Autex Acoustics,Fins Sierra,12,300,350,2.4,0.72
Autex Acoustics,Fins Sierra,12,300,400,2.4,0.72
Autex Acoustics,Fins Sierra,24,300,100,3.6,1.08
Autex Acoustics,Fins Sierra,24,300,150,3.6,1.08
Autex Acoustics,Fins Sierra,24,300,200,3.6,1.08
Autex Acoustics,Fins Sierra,24,300,250,3.6,1.08
Autex Acoustics,Fins Sierra,24,300,300,3.6,1.08
Autex Acoustics,Fins Sierra,24,300,350,3.6,1.08
Autex Acoustics,Fins Sierra,24,300,400,3.6,1.08
Autex Acoustics,Fins Talus,12,300,100,2.4,0.72
Autex Acoustics,Fins Talus,12,300,150,2.4,0.72
Autex Acoustics,Fins Talus,12,300,200,2.4,0.72
Autex Acoustics,Fins Talus,12,300,250,2.4,0.72
Autex Acoustics,Fins Talus,12,300,300,2.4,0.72
Autex Acoustics,Fins Talus,12,300,350,2.4,0.72
Autex Acoustics,Fins Talus,12,300,400,2.4,0.72
Autex Acoustics,Fins Talus,24,300,100,3.6,1.08
Autex Acoustics,Fins Talus,24,300,150,3.6,1.08
Autex Acoustics,Fins Talus,24,300,200,3.6,1.08
Autex Acoustics,Fins Talus,24,300,250,3.6,1.08
Autex Acoustics,Fins Talus,24,300,300,3.6,1.08
Autex Acoustics,Fins Talus,24,300,350,3.6,1.08
Autex Acoustics,Fins Talus,24,300,400,3.6,1.08
Autex Acoustics,Fins Axis,12,150,300,2.4,0.36
Autex Acoustics,Fins Axis,12,150,450,2.4,0.36
Autex Acoustics,Fins Axis,12,150,600,2.4,0.36
Autex Acoustics,Raft Beam 50,12,250,100,2.4,0.6
Autex Acoustics,Raft Beam 50,12,250,150,2.4,0.6
Autex Acoustics,Raft Beam 50,12,250,200,2.4,0.6
Autex Acoustics,Raft Beam 50,12,250,250,2.4,0.6
Autex Acoustics,Raft Beam 50,12,250,300,2.4,0.6
Autex Acoustics,Raft Beam 100,12,300,100,2.4,0.72
Autex Acoustics,Raft Beam 100,12,300,150,2.4,0.72
Autex Acoustics,Raft Beam 100,12,300,200,2.4,0.72
Autex Acoustics,Raft Beam 100,12,300,250,2.4,0.72
Autex Acoustics,Raft Beam 100,12,300,300,2.4,0.72
Autex Acoustics,Raft Beam 250,12,600,150,2.4,1.44
Autex Acoustics,Raft Beam 250,12,600,200,2.4,1.44
Autex Acoustics,Raft Beam 250,12,600,250,2.4,1.44
Autex Acoustics,Raft Beam 250,12,600,300,2.4,1.44
Autex Acoustics,Raft Beam 250,12,600,350,2.4,1.44
Autex Acoustics,Raft Beam 250,12,600,400,2.4,1.44
Autex Acoustics,Raft Beam 250,12,600,450,2.4,1.44
Autex Acoustics,Raft Blade,12,600,150,2.4,1.44
Autex Acoustics,Raft Blade,12,600,200,2.4,1.44
Autex Acoustics,Raft Blade,12,600,250,2.4,1.44
Autex Acoustics,Raft Blade,12,600,300,2.4,1.44
Autex Acoustics,Raft Blade,12,600,350,2.4,1.44
Autex Acoustics,Raft Blade,12,600,400,2.4,1.44
Autex Acoustics,Raft Blade,12,600,450,2.4,1.44
Autex Acoustics,Raft Trapezoid,12,600,300,2.4,1.44
Autex Acoustics,Raft Trapezoid,12,600,350,2.4,1.44
Autex Acoustics,Raft Trapezoid,12,600,400,2.4,1.44
Autex Acoustics,Raft Trapezoid,12,600,450,2.4,1.44
